"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 13, 2017","635.00","630.50","642.21","611.00","10.54M","0.32%"
"Dec 12, 2017","633.00","633.50","642.21","611.00","8.02M","0.00%"
"Dec 11, 2017","633.00","639.50","640.50","629.80","5.81M","-0.55%"
"Dec 08, 2017","636.50","625.50","642.21","622.50","8.41M","2.09%"
"Dec 07, 2017","623.50","622.00","628.25","619.50","15.20M","0.56%"
"Dec 06, 2017","620.00","620.00","622.50","614.75","6.51M","-0.16%"
"Dec 05, 2017","621.00","621.50","624.50","611.00","17.65M","0.32%"
"Dec 04, 2017","619.00","618.00","625.00","614.00","27.26M","1.23%"
"Dec 01, 2017","611.50","615.00","622.00","607.00","8.05M","-0.24%"
"Nov 30, 2017","613.00","600.50","623.81","592.88","8.28M","0.49%"
"Nov 29, 2017","610.00","609.00","623.81","606.00","10.16M","-0.08%"
"Nov 28, 2017","610.50","605.50","615.13","605.00","10.21M","1.16%"
"Nov 27, 2017","603.50","596.00","607.00","595.50","13.24M","1.26%"
"Nov 24, 2017","596.00","595.00","602.18","592.88","6.66M","-0.08%"
"Nov 23, 2017","596.50","601.50","605.50","595.14","4.76M","-0.75%"
"Nov 22, 2017","601.00","605.50","611.00","597.27","6.42M","-0.74%"
"Nov 21, 2017","605.50","601.00","610.13","599.00","28.75M","1.09%"
"Nov 20, 2017","599.00","599.00","603.71","596.00","24.03M","0.17%"
"Nov 17, 2017","598.00","602.00","606.29","597.63","6.12M","-0.58%"
"Nov 16, 2017","601.50","588.50","604.41","588.50","25.31M","2.12%"
"Nov 15, 2017","589.00","586.00","590.50","581.46","13.74M","-0.08%"
"Nov 14, 2017","589.50","587.50","594.93","584.17","54.08M","0.34%"
"Nov 13, 2017","587.50","599.00","599.00","578.88","9.82M","-1.59%"
"Nov 10, 2017","597.00","597.00","601.50","593.50","10.24M","0.17%"
"Nov 09, 2017","596.00","604.00","606.50","595.00","8.68M","-1.08%"
"Nov 08, 2017","602.50","613.00","613.00","593.42","9.89M","-1.31%"
"Nov 07, 2017","610.50","618.00","625.00","610.50","7.08M","-1.45%"
"Nov 06, 2017","619.50","623.00","627.00","614.50","12.86M","-0.32%"
"Nov 03, 2017","621.50","639.00","644.75","617.50","21.45M","-1.51%"
"Nov 02, 2017","631.00","632.50","639.36","619.70","16.65M","-0.71%"
