"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 24, 2018","988.40","986.00","991.20","973.20","4.68M","0.57%"
"Jul 23, 2018","982.80","989.60","989.60","978.60","1.40M","-0.73%"
"Jul 20, 2018","990.00","997.00","997.00","973.20","1.96M","-0.50%"
"Jul 19, 2018","995.00","982.60","999.00","982.60","2.58M","0.73%"
"Jul 18, 2018","987.80","985.60","993.80","983.60","2.68M","0.51%"
"Jul 17, 2018","982.80","982.40","989.00","972.00","3.58M","-0.10%"
"Jul 16, 2018","983.80","989.40","1,001.50","977.20","2.65M","-0.71%"
"Jul 13, 2018","990.80","996.80","1,003.50","990.20","3.59M","-0.02%"
"Jul 12, 2018","991.00","983.40","996.00","980.32","3.06M","1.00%"
"Jul 11, 2018","981.20","982.80","987.60","970.20","2.46M","-1.31%"
"Jul 10, 2018","994.20","988.00","999.60","977.20","4.54M","0.51%"
"Jul 09, 2018","989.20","985.60","993.40","980.40","3.14M","0.37%"
"Jul 06, 2018","985.60","975.00","986.00","972.60","3.81M","0.00%"
"Jul 05, 2018","985.60","976.20","989.80","974.80","5.52M","1.11%"
"Jul 04, 2018","974.80","974.40","976.00","964.80","2.15M","-0.39%"
"Jul 03, 2018","978.60","976.00","981.20","965.20","6.28M","0.37%"
"Jul 02, 2018","975.00","980.40","986.80","970.00","4.13M","-1.34%"
"Jun 29, 2018","988.20","970.00","995.20","965.20","6.13M","2.98%"
"Jun 28, 2018","959.60","959.80","973.80","954.20","6.49M","-0.17%"
"Jun 27, 2018","961.20","930.80","961.20","924.20","7.18M","3.35%"
"Jun 26, 2018","930.00","919.00","934.60","913.20","4.04M","1.53%"
"Jun 25, 2018","916.00","940.00","940.60","916.00","3.58M","-2.57%"
"Jun 22, 2018","940.20","928.80","941.80","927.06","3.88M","1.53%"
"Jun 21, 2018","926.00","941.80","941.80","919.60","4.09M","-0.13%"
"Jun 20, 2018","927.20","918.60","929.60","913.80","3.63M","1.16%"
"Jun 19, 2018","916.60","924.40","925.40","913.60","3.92M","-1.16%"
"Jun 18, 2018","927.40","952.00","952.00","911.40","7.36M","-2.38%"
"Jun 15, 2018","950.00","1,000.00","1,010.50","948.40","22.00M","7.61%"
"Jun 14, 2018","882.80","855.00","883.60","845.00","10.45M","6.54%"
"Jun 13, 2018","828.60","840.00","843.20","827.40","5.24M","-1.52%"
"Jun 12, 2018","841.40","833.20","846.00","829.60","5.56M","1.03%"
"Jun 11, 2018","832.80","839.20","839.20","817.20","4.75M","-0.31%"
"Jun 08, 2018","835.40","829.60","839.20","819.20","3.65M","0.10%"
"Jun 07, 2018","834.60","836.40","841.40","831.20","5.30M","0.68%"
"Jun 06, 2018","829.00","832.20","834.20","824.00","3.01M","-0.48%"
"Jun 05, 2018","833.00","834.80","840.80","832.60","3.56M","-0.74%"
"Jun 04, 2018","839.20","838.40","841.60","835.20","3.63M","0.26%"
"Jun 01, 2018","837.00","830.00","841.40","824.60","5.49M","1.50%"
"May 31, 2018","824.60","820.00","830.80","817.60","5.20M","0.32%"
"May 30, 2018","822.00","827.40","827.40","818.20","4.12M","-0.60%"
"May 29, 2018","827.00","838.20","838.20","822.20","5.38M","-1.94%"
"May 25, 2018","843.40","854.00","855.00","839.80","3.82M","-0.71%"
"May 24, 2018","849.40","852.60","857.20","847.40","6.52M","-0.28%"
"May 23, 2018","851.80","864.60","867.00","847.00","3.37M","-1.53%"
"May 22, 2018","865.00","862.60","870.20","860.60","3.54M","0.35%"
"May 21, 2018","862.00","860.00","863.20","850.60","2.40M","0.56%"
"May 18, 2018","857.20","840.80","858.60","837.60","4.76M","2.10%"
"May 17, 2018","839.60","837.60","840.00","828.80","3.46M","-0.05%"
"May 16, 2018","840.00","838.20","845.00","831.20","3.57M","-0.10%"
"May 15, 2018","840.80","826.40","846.40","826.20","4.25M","1.84%"
"May 14, 2018","825.60","838.60","839.00","824.00","2.72M","-1.24%"
"May 11, 2018","836.00","825.60","839.60","818.60","4.47M","1.38%"
"May 10, 2018","824.60","836.20","842.20","824.20","4.16M","-0.65%"
"May 09, 2018","830.00","843.00","844.80","829.00","5.19M","-1.54%"
"May 08, 2018","843.00","836.00","845.20","824.04","3.86M","0.86%"
"May 04, 2018","835.80","835.80","844.04","833.80","5.33M","0.70%"
"May 03, 2018","830.00","828.00","833.40","805.00","5.00M","-0.81%"
"May 02, 2018","836.80","845.20","846.40","831.60","5.02M","-0.26%"
"May 01, 2018","839.00","839.80","853.12","838.80","13.79M","-0.12%"
"Apr 30, 2018","840.00","842.00","847.80","838.40","2.62M","0.07%"
"Apr 27, 2018","839.40","844.80","845.80","831.60","3.65M","-0.36%"
"Apr 26, 2018","842.40","840.60","844.80","835.40","3.03M","0.83%"
"Apr 25, 2018","835.50","842.24","842.44","829.75","3.25M","-1.22%"
"Apr 24, 2018","845.81","849.98","854.74","842.04","6.70M","0.07%"
"Apr 23, 2018","845.22","857.71","862.67","844.03","3.74M","-1.59%"
"Apr 20, 2018","858.90","868.42","871.79","846.61","4.35M","-1.21%"
"Apr 19, 2018","869.41","863.07","875.16","862.27","2.77M","0.80%"
"Apr 18, 2018","862.47","859.50","865.45","853.75","23.43M","1.07%"
"Apr 17, 2018","853.35","867.23","867.63","845.42","4.28M","-1.96%"
"Apr 16, 2018","870.40","861.88","881.31","858.50","4.31M","0.42%"
"Apr 13, 2018","866.80","875.80","882.00","859.40","6.65M","-1.63%"
"Apr 12, 2018","881.20","884.60","887.40","878.00","2.21M","-0.50%"
"Apr 11, 2018","885.60","886.40","889.40","881.60","2.61M","-0.14%"
"Apr 10, 2018","886.80","882.20","887.00","876.40","2.35M","0.91%"
"Apr 09, 2018","878.80","881.00","903.40","872.80","3.22M","1.24%"
"Apr 06, 2018","868.00","864.00","871.40","856.00","3.01M","0.39%"
"Apr 05, 2018","864.60","852.20","865.40","851.06","3.73M","3.17%"
"Apr 04, 2018","838.00","852.60","857.60","825.40","6.66M","-1.94%"
"Apr 03, 2018","854.60","863.00","868.00","852.40","4.23M","-1.95%"
"Mar 29, 2018","871.60","873.40","877.60","871.60","3.60M","-0.14%"
"Mar 28, 2018","872.80","867.20","879.00","861.00","3.73M","-0.18%"
"Mar 27, 2018","874.40","879.40","887.80","867.80","3.93M","0.78%"
"Mar 26, 2018","867.60","865.60","877.40","855.40","3.55M","0.74%"
"Mar 23, 2018","861.20","875.20","879.20","859.60","4.28M","-2.31%"
"Mar 22, 2018","881.60","888.20","891.40","876.80","3.44M","-1.19%"
"Mar 21, 2018","892.20","901.60","902.00","887.00","2.59M","-1.24%"
"Mar 20, 2018","903.40","895.00","908.40","893.67","2.72M","1.23%"
"Mar 19, 2018","892.40","900.00","900.00","889.70","2.30M","-1.02%"
"Mar 16, 2018","901.60","915.00","918.60","900.00","5.89M","-0.88%"
"Mar 15, 2018","909.60","902.60","914.60","900.80","2.47M","0.73%"
"Mar 14, 2018","903.00","900.40","908.40","898.80","3.86M","-0.04%"
"Mar 13, 2018","903.40","912.60","919.27","899.00","4.59M","-0.83%"
"Mar 12, 2018","911.00","928.20","930.60","909.80","3.39M","-1.60%"
"Mar 09, 2018","925.80","918.20","926.00","906.00","4.99M","0.43%"
"Mar 08, 2018","921.80","927.00","947.40","911.60","6.19M","-0.24%"
"Mar 07, 2018","924.00","905.00","952.60","881.80","12.76M","11.46%"
"Mar 06, 2018","829.00","825.40","843.00","819.40","3.28M","1.17%"
"Mar 05, 2018","819.40","817.00","821.60","800.00","6.66M","0.24%"
"Mar 02, 2018","817.40","817.60","821.40","811.00","3.65M","-1.28%"
"Mar 01, 2018","828.00","830.20","845.40","822.00","3.73M","-1.38%"
"Feb 28, 2018","839.60","847.80","853.20","839.60","3.04M","-1.50%"
"Feb 27, 2018","852.40","849.60","855.60","846.20","3.31M","0.31%"
"Feb 26, 2018","849.80","832.60","853.20","831.00","3.29M","1.55%"
"Feb 23, 2018","836.80","839.00","842.40","830.40","4.94M","-0.33%"
"Feb 22, 2018","839.60","840.60","842.80","830.60","2.46M","-0.50%"
"Feb 21, 2018","843.80","831.40","847.40","831.40","2.73M","0.38%"
"Feb 20, 2018","840.60","833.20","842.40","832.80","2.40M","1.35%"
"Feb 19, 2018","829.40","833.40","835.73","826.60","2.00M","-0.34%"
"Feb 16, 2018","832.20","846.40","848.20","829.20","4.59M","-0.95%"
"Feb 15, 2018","840.20","826.80","841.20","824.00","8.33M","2.39%"
"Feb 14, 2018","820.60","829.20","835.00","815.00","9.89M","-0.80%"
"Feb 13, 2018","827.20","824.00","835.40","823.80","2.31M","0.22%"
"Feb 12, 2018","825.40","823.40","833.80","822.80","4.43M","1.40%"
"Feb 09, 2018","814.00","818.00","826.00","810.80","2.66M","-1.33%"
"Feb 08, 2018","825.00","825.80","831.40","821.60","4.03M","-0.41%"
"Feb 07, 2018","828.40","827.60","834.60","817.40","3.55M","1.02%"
"Feb 06, 2018","820.00","809.00","833.60","802.00","7.69M","-2.38%"
"Feb 05, 2018","840.00","855.40","855.40","833.20","3.81M","-2.89%"
"Feb 02, 2018","865.00","874.40","883.80","863.00","2.84M","-0.80%"
"Feb 01, 2018","872.00","874.40","881.60","868.60","3.24M","0.00%"
"Jan 31, 2018","872.00","864.80","878.00","861.20","3.06M","1.47%"
"Jan 30, 2018","859.40","856.40","874.20","855.00","3.23M","-0.30%"
"Jan 29, 2018","862.00","855.80","876.40","853.20","3.62M","0.72%"
"Jan 26, 2018","855.80","847.80","861.02","842.60","3.00M","1.40%"
"Jan 25, 2018","844.00","861.20","862.20","838.00","3.00M","-2.04%"
"Jan 24, 2018","861.60","874.20","874.20","861.00","3.40M","-1.73%"
"Jan 23, 2018","876.80","877.40","878.40","865.00","3.25M","0.14%"
"Jan 22, 2018","875.60","886.20","888.00","874.80","2.28M","-1.93%"
"Jan 19, 2018","892.80","884.00","906.40","882.00","3.23M","1.06%"
"Jan 18, 2018","883.40","908.00","909.80","881.20","5.32M","-1.84%"
"Jan 17, 2018","900.00","855.80","926.40","855.00","7.71M","5.44%"
"Jan 16, 2018","853.60","858.60","859.40","850.40","2.08M","-0.23%"
"Jan 15, 2018","855.60","862.40","865.60","852.80","1.43M","-0.60%"
"Jan 12, 2018","860.80","849.80","868.80","848.60","4.02M","1.61%"
"Jan 11, 2018","847.20","840.00","848.80","836.60","3.66M","0.98%"
"Jan 10, 2018","839.00","862.60","866.20","836.80","4.64M","-3.21%"
"Jan 09, 2018","866.80","871.60","872.00","860.00","2.45M","-0.21%"
"Jan 08, 2018","868.60","863.80","871.20","863.00","3.77M","0.53%"
"Jan 05, 2018","864.00","857.20","865.60","848.40","3.30M","0.56%"
"Jan 04, 2018","859.20","854.20","864.80","851.20","3.62M","0.94%"
"Jan 03, 2018","851.20","843.80","854.00","842.40","2.08M","1.04%"
"Jan 02, 2018","842.40","844.00","845.13","830.00","3.56M","-0.54%"
"Dec 29, 2017","847.00","848.50","853.00","846.00","3.34M","0.06%"
"Dec 28, 2017","846.50","851.50","851.50","844.00","3.03M","-0.35%"
"Dec 27, 2017","849.50","861.00","862.00","841.00","2.72M","-1.16%"
"Dec 22, 2017","859.50","843.50","859.50","843.50","1.37M","0.76%"
"Dec 21, 2017","853.00","855.50","856.50","850.50","3.04M","-0.12%"
"Dec 20, 2017","854.00","860.00","871.33","821.00","3.17M","-0.93%"
"Dec 19, 2017","862.00","854.50","872.00","821.00","6.56M","0.76%"
"Dec 18, 2017","855.50","834.00","856.16","830.83","3.94M","2.95%"
"Dec 15, 2017","831.00","824.00","841.00","821.00","7.72M","0.97%"
"Dec 14, 2017","823.00","835.00","838.50","820.50","4.53M","-1.73%"
"Dec 13, 2017","837.50","832.50","859.33","829.25","5.59M","0.18%"
"Dec 12, 2017","836.00","833.00","859.33","829.25","6.19M","0.72%"
"Dec 11, 2017","830.00","839.50","843.00","829.00","4.35M","-1.01%"
"Dec 08, 2017","838.50","842.00","844.50","832.33","3.87M","-0.59%"
"Dec 07, 2017","843.50","844.50","845.50","837.00","4.55M","0.36%"
"Dec 06, 2017","840.50","838.50","846.50","833.50","8.03M","-0.53%"
"Dec 05, 2017","845.00","846.50","857.50","839.28","3.68M","0.54%"
"Dec 04, 2017","840.50","853.00","860.00","837.50","4.33M","0.30%"
"Dec 01, 2017","838.00","854.00","854.00","833.50","5.35M","-2.22%"
"Nov 30, 2017","857.00","858.50","864.00","848.50","11.42M","-0.46%"
"Nov 29, 2017","861.00","867.50","871.50","855.00","12.21M","-1.03%"
"Nov 28, 2017","870.00","880.00","900.16","855.00","8.59M","-1.42%"
"Nov 27, 2017","882.50","887.00","891.50","882.33","3.76M","-0.45%"
"Nov 24, 2017","886.50","889.50","891.00","886.00","1.80M","-0.45%"
"Nov 23, 2017","890.50","887.00","894.50","884.50","2.79M","0.17%"
"Nov 22, 2017","889.00","891.00","900.16","887.50","3.66M","-0.22%"
"Nov 21, 2017","891.00","897.50","899.00","887.00","19.73M","-0.67%"
"Nov 20, 2017","897.00","889.00","900.50","888.33","10.65M","0.90%"
"Nov 17, 2017","889.00","895.00","901.50","885.00","3.75M","-0.89%"
"Nov 16, 2017","897.00","908.50","908.50","895.50","4.75M","-1.10%"
"Nov 15, 2017","907.00","901.00","916.00","901.00","2.88M","0.28%"
"Nov 14, 2017","904.50","906.00","916.50","901.50","4.33M","-0.28%"
"Nov 13, 2017","907.00","923.50","924.00","904.00","4.70M","-2.26%"
"Nov 10, 2017","928.00","939.00","940.08","924.00","3.62M","-1.17%"
"Nov 09, 2017","939.00","955.00","957.00","930.50","7.10M","-2.14%"
"Nov 08, 2017","959.50","974.50","978.00","954.84","9.70M","-1.69%"
"Nov 07, 2017","976.00","980.00","981.00","970.00","3.22M","-0.51%"
"Nov 06, 2017","981.00","975.00","984.05","972.00","2.91M","0.41%"
"Nov 03, 2017","977.00","963.50","977.00","962.50","19.17M","1.24%"
"Nov 02, 2017","965.00","955.50","967.00","953.50","22.45M","0.52%"
"Nov 01, 2017","960.00","974.00","974.00","956.50","4.69M","-1.34%"
"Oct 31, 2017","973.00","957.00","973.00","956.50","6.30M","0.72%"
"Oct 30, 2017","966.00","960.50","970.00","955.50","4.51M","0.16%"
"Oct 27, 2017","964.50","945.00","965.50","942.50","5.98M","2.17%"
"Oct 26, 2017","944.00","938.00","944.05","932.00","3.21M","1.03%"
"Oct 25, 2017","934.40","927.93","934.40","918.48","4.36M","0.27%"
"Oct 24, 2017","931.91","924.95","931.91","920.80","3.10M","0.27%"
"Oct 23, 2017","929.42","919.97","929.42","917.48","1.77M","0.86%"
"Oct 20, 2017","921.46","925.44","928.43","917.48","8.45M","-0.11%"
"Oct 19, 2017","922.46","924.45","927.10","919.47","3.59M","-0.32%"
"Oct 18, 2017","925.44","908.03","926.94","901.06","3.76M","2.48%"
"Oct 17, 2017","903.05","903.55","908.03","895.09","13.30M","0.05%"
"Oct 16, 2017","902.56","908.53","908.53","896.09","2.68M","-1.14%"
"Oct 13, 2017","913.00","916.50","921.50","910.00","2.31M","-0.81%"
"Oct 12, 2017","920.50","908.50","922.00","908.50","3.39M","1.04%"
"Oct 11, 2017","911.00","900.00","912.51","898.50","3.27M","-0.11%"
"Oct 10, 2017","912.00","916.50","918.50","901.00","2.51M","-0.82%"
"Oct 09, 2017","919.50","915.00","920.61","910.16","1.95M","0.00%"
"Oct 06, 2017","919.50","924.50","928.25","919.00","4.41M","-0.16%"
"Oct 05, 2017","921.00","925.00","926.00","914.50","9.45M","-0.43%"
"Oct 04, 2017","925.00","921.00","925.00","914.50","4.83M","0.43%"
"Oct 03, 2017","921.00","905.00","921.00","902.82","8.01M","1.99%"
"Oct 02, 2017","903.00","890.00","903.03","886.50","5.89M","1.80%"
"Sep 29, 2017","887.00","886.50","895.00","879.50","4.25M","0.34%"
"Sep 28, 2017","884.00","863.50","884.50","861.50","4.49M","2.61%"
"Sep 27, 2017","861.50","874.00","876.25","860.50","5.23M","-1.37%"
"Sep 26, 2017","873.50","881.00","882.50","869.00","2.94M","-1.13%"
"Sep 25, 2017","883.50","889.50","889.50","877.00","3.10M","-0.95%"
"Sep 22, 2017","892.00","885.00","894.50","883.50","2.41M","0.68%"
"Sep 21, 2017","886.00","899.50","902.00","883.00","4.14M","-1.61%"
"Sep 20, 2017","900.50","894.00","907.00","890.00","2.39M","0.45%"
"Sep 19, 2017","896.50","887.50","897.50","887.50","9.68M","0.79%"
