"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 12, 2017","616.00","615.50","618.00","613.00","9.60M","0.16%"
"Oct 11, 2017","615.00","617.00","619.50","610.85","11.69M","-0.24%"
"Oct 10, 2017","616.50","617.00","619.00","609.83","10.02M","-0.32%"
"Oct 09, 2017","618.50","610.00","619.00","608.00","16.09M","0.90%"
"Oct 06, 2017","613.00","614.50","618.18","610.50","8.73M","-0.33%"
"Oct 05, 2017","615.00","620.00","620.50","611.50","6.99M","-0.81%"
"Oct 04, 2017","620.00","622.00","627.00","617.67","17.32M","0.00%"
"Oct 03, 2017","620.00","624.50","624.50","613.00","15.04M","-1.67%"
"Oct 02, 2017","630.50","632.50","634.50","625.50","-","-0.16%"
"Sep 29, 2017","631.50","635.50","639.00","628.00","11.23M","-0.08%"
"Sep 28, 2017","632.00","631.50","636.00","629.50","11.12M","0.24%"
"Sep 27, 2017","630.50","632.00","635.00","626.50","11.04M","-0.32%"
"Sep 26, 2017","632.50","636.00","636.00","625.00","13.96M","-0.47%"
"Sep 25, 2017","635.50","633.00","637.00","628.50","7.93M","0.55%"
"Sep 22, 2017","632.00","627.50","633.00","624.00","12.69M","0.48%"
"Sep 21, 2017","629.00","624.00","629.00","621.50","9.07M","0.96%"
"Sep 20, 2017","623.00","623.50","626.00","615.14","11.30M","0.08%"
"Sep 19, 2017","622.50","618.00","624.00","616.00","9.29M","0.48%"
"Sep 18, 2017","619.50","603.50","623.00","600.70","21.03M","3.94%"
"Sep 15, 2017","596.00","595.50","606.00","592.00","17.34M","0.00%"
"Sep 14, 2017","596.00","593.00","596.50","585.91","13.89M","0.51%"
"Sep 13, 2017","593.00","594.00","594.50","586.00","10.81M","-0.34%"
"Sep 12, 2017","595.00","599.00","599.52","593.50","6.64M","-0.42%"
"Sep 11, 2017","597.50","600.50","604.50","596.50","4.06M","-0.33%"
"Sep 08, 2017","599.50","593.50","600.50","592.00","7.11M","0.67%"
"Sep 07, 2017","595.50","594.00","597.50","591.00","5.35M","0.25%"
"Sep 06, 2017","594.00","607.50","607.50","593.50","8.82M","-2.70%"
"Sep 05, 2017","610.50","604.50","610.50","601.00","6.73M","0.91%"
"Sep 04, 2017","605.00","607.50","609.50","603.00","4.20M","-0.90%"
"Sep 01, 2017","610.50","609.50","612.17","607.00","7.11M","0.49%"
"Aug 31, 2017","607.50","604.50","610.00","602.50","8.86M","0.75%"
"Aug 30, 2017","603.00","594.50","605.00","591.50","6.68M","2.20%"
"Aug 29, 2017","590.00","594.50","596.00","586.50","9.49M","-1.50%"
"Aug 25, 2017","599.00","604.50","605.75","598.50","10.19M","-0.50%"
"Aug 24, 2017","602.00","596.00","605.00","590.00","9.61M","1.69%"
"Aug 23, 2017","592.00","595.50","595.50","587.50","6.91M","-0.59%"
"Aug 22, 2017","595.50","591.00","597.00","586.50","6.97M","1.62%"
"Aug 21, 2017","586.00","583.00","588.31","582.00","9.01M","0.43%"
"Aug 18, 2017","583.50","588.50","590.00","582.50","7.34M","-1.35%"
"Aug 17, 2017","591.50","598.00","601.00","590.00","4.62M","-1.00%"
"Aug 16, 2017","597.50","597.50","599.50","594.00","6.67M","0.59%"
"Aug 15, 2017","594.00","586.50","600.50","586.00","9.36M","2.33%"
"Aug 14, 2017","580.50","583.00","585.30","577.50","6.69M","-0.26%"
"Aug 11, 2017","582.00","582.50","584.00","580.00","7.39M","-0.26%"
"Aug 10, 2017","583.50","586.00","592.50","581.81","11.45M","0.17%"
"Aug 09, 2017","582.50","573.50","584.50","570.50","11.24M","1.22%"
"Aug 08, 2017","575.50","583.00","583.00","575.27","11.97M","-1.20%"
"Aug 07, 2017","582.50","588.00","593.00","580.50","8.48M","-0.68%"
"Aug 04, 2017","586.50","587.50","590.00","584.31","11.20M","-0.51%"
"Aug 03, 2017","589.50","591.50","594.31","585.00","9.82M","-0.17%"
"Aug 02, 2017","590.50","624.50","628.00","588.50","19.17M","-2.72%"
"Aug 01, 2017","607.00","606.50","610.00","602.25","11.95M","0.91%"
"Jul 31, 2017","601.50","605.50","606.50","601.38","7.28M","-0.58%"
"Jul 28, 2017","605.00","606.50","608.00","603.00","6.64M","-0.66%"
"Jul 27, 2017","609.00","602.50","610.50","601.14","8.80M","1.08%"
"Jul 26, 2017","602.50","605.00","607.50","602.00","7.13M","-0.25%"
"Jul 25, 2017","604.00","603.50","607.96","602.00","5.01M","0.42%"
"Jul 24, 2017","601.50","604.50","613.00","599.00","10.62M","-0.82%"
"Jul 21, 2017","606.50","614.50","615.00","604.81","8.69M","-1.22%"
"Jul 20, 2017","614.00","612.50","615.00","607.66","7.94M","0.49%"
"Jul 19, 2017","611.00","614.00","615.00","608.66","6.82M","-0.33%"
"Jul 18, 2017","613.00","614.00","618.00","611.33","8.40M","-0.08%"
"Jul 17, 2017","613.50","612.00","618.00","611.00","7.44M","0.25%"
"Jul 14, 2017","612.00","620.00","620.00","609.00","6.80M","-0.97%"
"Jul 13, 2017","618.00","617.50","623.00","616.50","9.09M","-0.16%"
"Jul 12, 2017","619.00","624.00","627.00","613.50","10.75M","-1.20%"
"Jul 11, 2017","626.50","628.00","630.00","612.94","9.09M","-0.56%"
"Jul 10, 2017","630.00","621.50","632.00","612.00","18.52M","2.02%"
"Jul 07, 2017","617.50","612.00","619.00","609.00","9.48M","0.73%"
"Jul 06, 2017","613.00","620.00","624.84","611.00","11.33M","-1.21%"
"Jul 05, 2017","620.50","625.00","625.00","619.00","8.47M","-0.48%"
"Jul 04, 2017","623.50","629.00","629.50","621.50","5.99M","-1.27%"
"Jul 03, 2017","631.50","636.00","637.00","626.00","7.44M","-0.32%"
"Jun 30, 2017","633.50","635.50","640.00","632.50","7.62M","-0.31%"
"Jun 29, 2017","635.50","644.50","644.50","631.66","7.79M","-0.78%"
"Jun 28, 2017","640.50","643.50","644.50","637.50","13.18M","-0.47%"
"Jun 27, 2017","643.50","649.50","650.80","642.00","7.40M","-1.23%"
"Jun 26, 2017","651.50","650.00","652.05","642.50","9.56M","0.23%"
"Jun 23, 2017","650.00","659.50","660.00","649.43","10.96M","-2.18%"
"Jun 22, 2017","664.50","676.00","677.50","659.50","11.50M","-1.77%"
"Jun 21, 2017","676.50","678.00","680.00","673.50","6.64M","0.15%"
"Jun 20, 2017","675.50","678.50","682.50","675.50","6.37M","-0.15%"
"Jun 19, 2017","676.50","676.50","679.50","670.50","6.14M","0.52%"
"Jun 16, 2017","673.00","659.50","673.00","658.00","14.09M","2.44%"
"Jun 15, 2017","657.00","660.50","662.50","651.50","9.00M","-0.38%"
"Jun 14, 2017","659.50","659.00","664.00","658.00","10.61M","0.00%"
"Jun 13, 2017","659.50","666.50","666.50","656.00","10.18M","-1.12%"
"Jun 12, 2017","667.00","674.00","675.50","663.50","7.36M","-1.48%"
"Jun 09, 2017","677.00","661.00","677.00","658.50","-","2.42%"
"Jun 08, 2017","661.00","669.50","671.78","659.50","-","-0.97%"
"Jun 07, 2017","667.50","673.50","678.50","665.50","-","-0.89%"
"Jun 06, 2017","673.50","673.00","673.68","669.00","-","0.30%"
"Jun 05, 2017","671.50","671.50","672.50","666.50","6.10M","0.22%"
"Jun 02, 2017","670.00","675.50","676.50","667.22","6.04M","-0.45%"
"Jun 01, 2017","673.00","670.00","677.00","668.00","9.23M","1.13%"
"May 31, 2017","665.50","666.00","668.68","662.50","8.80M","0.08%"
"May 30, 2017","665.00","663.50","666.60","661.00","7.92M","-0.08%"
"May 26, 2017","665.50","657.00","667.50","656.50","8.03M","1.45%"
"May 25, 2017","656.00","651.50","658.00","650.00","5.94M","0.92%"
"May 24, 2017","650.00","642.50","662.00","642.50","11.54M","1.33%"
"May 23, 2017","641.50","641.50","646.00","641.00","6.57M","0.00%"
"May 22, 2017","641.50","642.00","646.68","640.00","5.71M","0.23%"
"May 19, 2017","640.00","637.50","645.05","631.50","10.80M","0.71%"
"May 18, 2017","635.50","638.00","639.44","626.50","10.01M","-0.47%"
"May 17, 2017","638.50","642.00","643.50","634.68","6.61M","-0.70%"
"May 16, 2017","643.00","636.50","645.50","633.00","6.65M","1.18%"
