"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 03, 2018","715.80","708.10","718.80","707.00","25.43M","1.66%"
"Aug 02, 2018","704.10","709.60","711.60","700.50","29.39M","-1.40%"
"Aug 01, 2018","714.10","727.40","727.40","712.80","30.18M","-2.25%"
"Jul 31, 2018","730.50","723.90","734.10","723.80","31.01M","0.65%"
"Jul 30, 2018","725.80","722.90","727.50","721.90","15.21M","-0.27%"
"Jul 27, 2018","727.80","727.50","731.60","726.30","16.69M","0.36%"
"Jul 26, 2018","725.20","721.80","727.90","720.30","18.70M","0.21%"
"Jul 25, 2018","723.70","730.30","731.20","722.10","21.51M","-1.05%"
"Jul 24, 2018","731.40","725.70","736.00","723.20","31.17M","1.30%"
"Jul 23, 2018","722.00","711.40","722.00","710.00","23.13M","0.96%"
"Jul 20, 2018","715.10","716.10","719.00","710.40","18.83M","-0.42%"
"Jul 19, 2018","718.10","715.80","723.50","715.70","20.29M","0.10%"
"Jul 18, 2018","717.40","709.00","721.69","706.40","25.93M","1.43%"
"Jul 17, 2018","707.30","704.70","713.29","702.19","20.58M","0.07%"
"Jul 16, 2018","706.80","711.30","712.10","702.40","17.86M","-0.21%"
"Jul 13, 2018","708.30","712.50","716.00","708.00","20.26M","-0.23%"
"Jul 12, 2018","709.90","705.00","714.77","702.00","19.84M","1.36%"
"Jul 11, 2018","700.40","702.00","706.63","697.90","23.31M","-0.93%"
"Jul 10, 2018","707.00","712.50","714.70","704.95","26.02M","-0.79%"
"Jul 09, 2018","712.60","703.50","713.98","700.90","21.40M","1.47%"
"Jul 06, 2018","702.30","700.00","702.30","693.50","24.01M","-0.37%"
"Jul 05, 2018","704.90","694.80","706.10","694.80","23.09M","0.84%"
"Jul 04, 2018","699.00","696.30","701.60","696.20","14.24M","-0.74%"
"Jul 03, 2018","704.20","701.70","705.10","698.10","22.98M","0.77%"
"Jul 02, 2018","698.80","704.30","705.70","698.40","29.45M","-1.67%"
"Jun 29, 2018","710.70","714.60","717.70","710.70","26.61M","0.13%"
"Jun 28, 2018","709.80","705.10","712.70","704.10","25.89M","-0.08%"
"Jun 27, 2018","710.40","707.00","713.40","700.30","30.40M","0.34%"
"Jun 26, 2018","708.00","707.00","709.50","702.80","22.49M","0.81%"
"Jun 25, 2018","702.30","715.00","716.00","702.10","25.70M","-2.58%"
"Jun 22, 2018","720.90","711.90","721.80","711.00","23.92M","1.81%"
"Jun 21, 2018","708.10","726.90","726.90","706.90","39.55M","-2.59%"
"Jun 20, 2018","726.90","729.00","735.20","723.80","23.06M","0.43%"
"Jun 19, 2018","723.80","718.90","725.40","716.10","31.95M","-0.12%"
"Jun 18, 2018","724.70","723.20","726.60","721.80","17.79M","0.26%"
"Jun 15, 2018","722.80","736.10","739.10","722.30","55.69M","-1.61%"
"Jun 14, 2018","734.60","726.40","738.90","724.90","33.76M","0.25%"
"Jun 13, 2018","732.80","734.50","739.10","731.80","34.22M","-0.03%"
"Jun 12, 2018","733.00","733.30","735.90","729.30","19.59M","0.41%"
"Jun 11, 2018","730.00","731.90","733.70","722.80","31.60M","0.01%"
"Jun 08, 2018","729.90","726.70","733.90","725.60","21.21M","-0.29%"
